match_id,batting_team,over,ball,batter,bowler,batter_runs,extras,total_runs
335990,Deccan Chargers,11,2,RG Sharma,D Salunkhe,1,0,1
335990,Deccan Chargers,11,3,A Symonds,D Salunkhe,1,0,1
335990,Deccan Chargers,11,4,RG Sharma,D Salunkhe,0,0,0
335990,Deccan Chargers,11,5,RG Sharma,D Salunkhe,1,0,1
335990,Deccan Chargers,11,6,A Symonds,D Salunkhe,6,0,6
335990,Deccan Chargers,12,1,RG Sharma,YK Pathan,1,0,1
335990,Deccan Chargers,12,2,A Symonds,YK Pathan,2,0,2
335990,Deccan Chargers,12,3,A Symonds,YK Pathan,6,0,6
335990,Deccan Chargers,12,4,A Symonds,YK Pathan,1,0,1
335990,Deccan Chargers,12,5,RG Sharma,YK Pathan,0,0,0
335990,Deccan Chargers,12,6,RG Sharma,YK Pathan,0,0,0
335990,Deccan Chargers,13,1,A Symonds,Pankaj Singh,1,0,1
335990,Deccan Chargers,13,2,RG Sharma,Pankaj Singh,2,0,2
335990,Deccan Chargers,13,3,RG Sharma,Pankaj Singh,6,0,6
335990,Deccan Chargers,13,4,RG Sharma,Pankaj Singh,1,0,1
335990,Deccan Chargers,13,5,A Symonds,Pankaj Singh,1,0,1
335990,Deccan Chargers,13,6,RG Sharma,Pankaj Singh,0,0,0
335990,Deccan Chargers,14,1,A Symonds,SK Trivedi,4,0,4
335990,Deccan Chargers,14,2,A Symonds,SK Trivedi,0,1,1
335990,Deccan Chargers,14,3,A Symonds,SK Trivedi,1,0,1
335990,Deccan Chargers,14,4,RG Sharma,SK Trivedi,1,0,1
335990,Deccan Chargers,14,5,A Symonds,SK Trivedi,2,0,2
335990,Deccan Chargers,14,6,A Symonds,SK Trivedi,4,0,4
335990,Deccan Chargers,14,7,A Symonds,SK Trivedi,6,0,6
335990,Deccan Chargers,15,1,RG Sharma,SK Warne,1,0,1
335990,Deccan Chargers,15,2,A Symonds,SK Warne,4,0,4
335990,Deccan Chargers,15,3,A Symonds,SK Warne,1,0,1
335990,Deccan Chargers,15,4,RG Sharma,SK Warne,4,0,4
335990,Deccan Chargers,15,5,RG Sharma,SK Warne,1,0,1
335990,Deccan Chargers,15,6,A Symonds,SK Warne,1,0,1
335990,Deccan Chargers,16,1,A Symonds,MM Patel,1,0,1
335990,Deccan Chargers,16,2,RG Sharma,MM Patel,4,0,4
335990,Deccan Chargers,16,3,RG Sharma,MM Patel,4,0,4
335990,Deccan Chargers,16,4,RG Sharma,MM Patel,2,0,2
335990,Deccan Chargers,16,5,RG Sharma,MM Patel,0,0,0
335990,Deccan Chargers,16,6,RG Sharma,MM Patel,0,0,0
335990,Deccan Chargers,17,1,A Symonds,SK Warne,6,0,6
335990,Deccan Chargers,17,2,A Symonds,SK Warne,1,0,1
335990,Deccan Chargers,17,3,RG Sharma,SK Warne,1,0,1
335990,Deccan Chargers,17,4,A Symonds,SK Warne,6,0,6
335990,Deccan Chargers,17,5,A Symonds,SK Warne,1,0,1
335990,Deccan Chargers,17,6,RG Sharma,SK Warne,0,0,0
335990,Deccan Chargers,18,1,AS Yadav,MM Patel,4,0,4
335990,Deccan Chargers,18,2,AS Yadav,MM Patel,1,0,1
335990,Deccan Chargers,18,3,A Symonds,MM Patel,4,0,4
335990,Deccan Chargers,18,4,A Symonds,MM Patel,0,1,1
335990,Deccan Chargers,18,5,A Symonds,MM Patel,0,1,1
335990,Deccan Chargers,18,6,A Symonds,MM Patel,1,0,1
335990,Deccan Chargers,18,7,AS Yadav,MM Patel,1,0,1
335990,Deccan Chargers,18,8,A Symonds,MM Patel,4,0,4
335990,Deccan Chargers,19,1,AS Yadav,SR Watson,0,0,0
335990,Deccan Chargers,19,2,AS Yadav,SR Watson,0,1,1
335990,Deccan Chargers,19,3,AS Yadav,SR Watson,4,0,4
335990,Deccan Chargers,19,4,AS Yadav,SR Watson,4,0,4
335990,Deccan Chargers,19,5,AS Yadav,SR Watson,0,0,0
335990,Deccan Chargers,19,6,AS Yadav,SR Watson,2,0,2
335990,Deccan Chargers,19,7,AS Yadav,SR Watson,0,0,0
335990,Rajasthan Royals,0,1,Kamran Akmal,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,0,2,Kamran Akmal,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,0,3,Kamran Akmal,WPUJC Vaas,4,0,4
335990,Rajasthan Royals,0,4,Kamran Akmal,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,0,5,GC Smith,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,0,6,GC Smith,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,1,1,Kamran Akmal,RP Singh,6,0,6
335990,Rajasthan Royals,1,2,Kamran Akmal,RP Singh,0,0,0
335990,Rajasthan Royals,1,3,Kamran Akmal,RP Singh,0,2,2
335990,Rajasthan Royals,1,4,Kamran Akmal,RP Singh,1,0,1
335990,Rajasthan Royals,1,5,GC Smith,RP Singh,0,0,0
335990,Rajasthan Royals,1,6,GC Smith,RP Singh,0,0,0
335990,Rajasthan Royals,2,1,Kamran Akmal,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,2,2,YK Pathan,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,2,3,YK Pathan,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,2,4,YK Pathan,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,2,5,GC Smith,WPUJC Vaas,0,0,0
335990,Rajasthan Royals,2,6,GC Smith,WPUJC Vaas,4,0,4
335990,Rajasthan Royals,3,1,YK Pathan,RP Singh,0,0,0
335990,Rajasthan Royals,3,2,YK Pathan,RP Singh,4,0,4
335990,Rajasthan Royals,3,3,YK Pathan,RP Singh,6,0,6
335990,Rajasthan Royals,3,4,YK Pathan,RP Singh,0,1,1
335990,Rajasthan Royals,3,5,YK Pathan,RP Singh,0,0,0
335990,Rajasthan Royals,3,6,YK Pathan,RP Singh,1,0,1
335990,Rajasthan Royals,3,7,GC Smith,RP Singh,4,0,4
335990,Rajasthan Royals,4,1,YK Pathan,WPUJC Vaas,6,0,6
335990,Rajasthan Royals,4,2,YK Pathan,WPUJC Vaas,6,0,6
335990,Rajasthan Royals,4,3,YK Pathan,WPUJC Vaas,4,0,4
335990,Rajasthan Royals,4,4,YK Pathan,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,4,5,GC Smith,WPUJC Vaas,4,0,4
335990,Rajasthan Royals,4,6,GC Smith,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,5,1,GC Smith,PP Ojha,4,0,4
335990,Rajasthan Royals,5,2,GC Smith,PP Ojha,4,0,4
335990,Rajasthan Royals,5,3,GC Smith,PP Ojha,1,0,1
335990,Rajasthan Royals,5,4,YK Pathan,PP Ojha,6,0,6
335990,Rajasthan Royals,5,5,YK Pathan,PP Ojha,0,0,0
335990,Rajasthan Royals,5,6,YK Pathan,PP Ojha,1,0,1
335990,Rajasthan Royals,6,1,YK Pathan,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,6,2,GC Smith,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,6,3,YK Pathan,D Kalyankrishna,0,0,0
335990,Rajasthan Royals,6,4,YK Pathan,D Kalyankrishna,6,0,6
335990,Rajasthan Royals,6,5,YK Pathan,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,6,6,GC Smith,D Kalyankrishna,0,0,0
335990,Rajasthan Royals,7,1,YK Pathan,RP Singh,1,0,1
335990,Rajasthan Royals,7,2,GC Smith,RP Singh,1,0,1
335990,Rajasthan Royals,7,3,YK Pathan,RP Singh,6,0,6
335990,Rajasthan Royals,7,4,YK Pathan,RP Singh,4,0,4
335990,Rajasthan Royals,7,5,YK Pathan,RP Singh,0,0,0
335990,Rajasthan Royals,7,6,YK Pathan,RP Singh,4,0,4
335990,Rajasthan Royals,8,1,GC Smith,Shahid Afridi,1,0,1
335990,Rajasthan Royals,8,2,YK Pathan,Shahid Afridi,0,0,0
335990,Rajasthan Royals,8,3,YK Pathan,Shahid Afridi,1,0,1
335990,Rajasthan Royals,8,4,GC Smith,Shahid Afridi,4,0,4
335990,Rajasthan Royals,8,5,GC Smith,Shahid Afridi,6,0,6
335990,Rajasthan Royals,8,6,GC Smith,Shahid Afridi,0,0,0
335990,Rajasthan Royals,9,1,YK Pathan,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,9,2,GC Smith,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,9,3,YK Pathan,D Kalyankrishna,0,0,0
335990,Rajasthan Royals,9,4,SR Watson,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,9,5,GC Smith,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,9,6,SR Watson,D Kalyankrishna,0,0,0
335990,Rajasthan Royals,10,1,GC Smith,PP Ojha,1,0,1
335990,Rajasthan Royals,10,2,SR Watson,PP Ojha,1,0,1
335990,Rajasthan Royals,10,3,GC Smith,PP Ojha,0,0,0
335990,Rajasthan Royals,10,4,GC Smith,PP Ojha,4,0,4
335990,Rajasthan Royals,10,5,GC Smith,PP Ojha,0,0,0
335990,Rajasthan Royals,10,6,GC Smith,PP Ojha,1,0,1
335990,Rajasthan Royals,11,1,GC Smith,Shahid Afridi,1,0,1
335990,Rajasthan Royals,11,2,SR Watson,Shahid Afridi,1,0,1
335990,Rajasthan Royals,11,3,GC Smith,Shahid Afridi,1,0,1
335990,Rajasthan Royals,11,4,SR Watson,Shahid Afridi,1,0,1
335990,Rajasthan Royals,11,5,GC Smith,Shahid Afridi,1,0,1
335990,Rajasthan Royals,11,6,SR Watson,Shahid Afridi,0,0,0
335990,Rajasthan Royals,12,1,GC Smith,A Symonds,1,0,1
335990,Rajasthan Royals,12,2,M Kaif,A Symonds,1,0,1
335990,Rajasthan Royals,12,3,GC Smith,A Symonds,1,0,1
335990,Rajasthan Royals,12,4,M Kaif,A Symonds,4,0,4
335990,Rajasthan Royals,12,5,M Kaif,A Symonds,0,0,0
335990,Rajasthan Royals,12,6,M Kaif,A Symonds,1,0,1
335990,Rajasthan Royals,13,1,M Kaif,Shahid Afridi,1,0,1
335990,Rajasthan Royals,13,2,GC Smith,Shahid Afridi,1,0,1
335990,Rajasthan Royals,13,3,M Kaif,Shahid Afridi,1,0,1
335990,Rajasthan Royals,13,4,GC Smith,Shahid Afridi,0,0,0
335990,Rajasthan Royals,13,5,GC Smith,Shahid Afridi,2,0,2
335990,Rajasthan Royals,13,6,GC Smith,Shahid Afridi,0,0,0
335990,Rajasthan Royals,14,1,M Kaif,A Symonds,6,0,6
335990,Rajasthan Royals,14,2,M Kaif,A Symonds,0,0,0
335990,Rajasthan Royals,14,3,M Kaif,A Symonds,1,0,1
335990,Rajasthan Royals,14,4,GC Smith,A Symonds,0,1,1
335990,Rajasthan Royals,14,5,M Kaif,A Symonds,6,0,6
335990,Rajasthan Royals,14,6,M Kaif,A Symonds,6,0,6
335990,Rajasthan Royals,15,1,GC Smith,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,15,2,M Kaif,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,15,3,GC Smith,D Kalyankrishna,6,0,6
335990,Rajasthan Royals,15,4,GC Smith,D Kalyankrishna,4,0,4
335990,Rajasthan Royals,15,5,GC Smith,D Kalyankrishna,1,0,1
335990,Rajasthan Royals,15,6,M Kaif,D Kalyankrishna,4,0,4
335990,Rajasthan Royals,16,1,GC Smith,WPUJC Vaas,4,0,4
335990,Rajasthan Royals,16,2,GC Smith,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,16,3,M Kaif,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,16,4,GC Smith,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,16,5,M Kaif,WPUJC Vaas,1,0,1
335990,Rajasthan Royals,16,6,GC Smith,WPUJC Vaas,2,0,2
335990,Rajasthan Royals,17,1,M Kaif,Shahid Afridi,0,0,0
335990,Rajasthan Royals,17,2,GC Smith,Shahid Afridi,0,1,1
335990,Rajasthan Royals,17,3,GC Smith,Shahid Afridi,0,0,0
335990,Rajasthan Royals,17,4,RA Jadeja,Shahid Afridi,1,0,1
335990,Rajasthan Royals,17,5,SK Warne,Shahid Afridi,0,0,0
335990,Rajasthan Royals,17,6,SK Warne,Shahid Afridi,0,0,0
335990,Rajasthan Royals,17,7,SK Warne,Shahid Afridi,4,0,4
335990,Rajasthan Royals,18,1,RA Jadeja,RP Singh,0,1,1
335990,Rajasthan Royals,18,2,SK Warne,RP Singh,1,1,2
335990,Rajasthan Royals,18,3,RA Jadeja,RP Singh,0,0,0
335990,Rajasthan Royals,18,4,D Salunkhe,RP Singh,1,0,1
335990,Rajasthan Royals,18,5,SK Warne,RP Singh,0,0,0
335990,Rajasthan Royals,18,6,SK Warne,RP Singh,1,0,1
335990,Rajasthan Royals,18,7,Pankaj Singh,RP Singh,1,0,1
335990,Rajasthan Royals,19,1,Pankaj Singh,A Symonds,2,0,2
335990,Rajasthan Royals,19,2,Pankaj Singh,A Symonds,1,0,1
335990,Rajasthan Royals,19,3,SK Warne,A Symonds,4,0,4
335990,Rajasthan Royals,19,4,SK Warne,A Symonds,6,0,6
335990,Rajasthan Royals,19,5,SK Warne,A Symonds,6,0,6
